id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo,original_index
225,201123PALINT1,23,2011,2011-09-11,16:00,Palmeiras - Internacional,0-3,1.94,3.37,3.84,8,Palmeiras,8,7,mandante,0,0,-3,0.480566840709739,0.276646786640028,1.71834730876925,-1.71834730876925,-1.17573237324858,34,8,6,2,0,1.5,0.0184422535325401,,,2150
271,201727PALBAH1,27,2017,2017-10-13,00:00,Palmeiras - Bahia,2-2,1.53,3.97,6.53,16,Palmeiras,5,14,mandante,1,0,0,0.617400706373797,0.237940322607534,2.09014244172892,-1.09014244172892,-1.15729011971604,44,13,9,7,1,1.5,0,,,6600
61,20097CAPPAL2,7,2009,2009-06-20,16:10,Atlético-PR - Palmeiras,2-2,2.49,3.29,2.7,7,Palmeiras,4,20,visitante,1,0,0,0.344233363167648,0.282501544240927,1.31520163374387,-0.31520163374387,0.808233018556982,12,3,2,8,1,1.7,0,,,538
155,201516PALCAP1,16,2015,2015-08-02,11:00,Palmeiras - Atlético-PR,0-1,1.48,4.06,6.92,13,Palmeiras,6,5,mandante,0,0,-1,0.633551017462837,0.230949631981527,2.13160268437004,-2.13160268437004,0.807221162004551,28,8,14,7,0,1.7,0.00101185655243108,,,5107
288,201529PONCOR1,29,2015,2015-10-04,16:00,Ponte Preta - Corinthians,2-2,3.07,3.12,2.37,13,Ponte Preta,9,1,mandante,1,0,0,0.304940058642319,0.300053198728179,1.21487337465514,-0.214873374655136,3.96753228868165,41,10,1,10,1,1.1,0,,,5158
182,201619CTBPON2,19,2016,2016-08-07,16:00,Coritiba - Ponte Preta,3-1,1.94,3.28,4.07,14,Ponte Preta,9,16,visitante,0,0,-2,0.230478908745826,0.285990597132777,0.977427323370254,-0.977427323370254,3.86166302553683,27,8,-8,4,0,1.1,0.10586926314482,,,5870
291,201330FLUPON2,30,2013,2013-10-19,16:00,Fluminense - Ponte Preta,1-1,1.71,3.55,5.04,11,Ponte Preta,19,15,visitante,1,0,0,0.186320819866855,0.264523079472943,0.823485539073506,0.176514460926494,-4.07867348749546,30,8,-12,7,0,1.3,0.08075742367686,,,3601
232,201724PONACG1,24,2017,2017-09-17,00:00,Ponte Preta - Atlético-GO,1-3,1.63,3.67,5.82,16,Ponte Preta,15,20,mandante,0,0,-2,0.579975616445051,0.257591350083224,1.99751819941838,-1.99751819941838,-3.9979160638186,28,7,-6,4,1,1.3,0,,,6635
249,201225PONBOT1,25,2012,2012-09-16,18:30,Ponte Preta - Botafogo,0-0,2.26,3.34,3.08,9,Ponte Preta,10,6,mandante,1,0,0,0.414866674194641,0.280718168766434,1.52531819135036,-0.525318191350358,2.93454262472696,33,8,-2,6,1,1.4,0,,,2836
119,201612STCPON2,12,2016,2016-06-30,19:30,Santa Cruz - Ponte Preta,0-3,2.17,3.24,3.37,14,Ponte Preta,11,19,visitante,3,1,3,0.278309747649678,0.28947649678377,1.12440573973281,1.87559426026719,2.94714775621329,17,5,-5,4,0,1.4,0.01260513148633,,,5863
156,201516FIGPON2,16,2015,2015-08-02,16:00,Figueirense - Ponte Preta,3-1,2.19,3.14,3.42,13,Ponte Preta,13,12,visitante,0,0,-2,0.273911380909134,0.29833659958893,1.12007074231633,-1.12007074231633,-1.35391460690763,19,4,-3,2,1,1.7,0,,,5145
189,201719PONVAS1,19,2017,2017-08-06,22:00,Ponte Preta - Vasco,0-0,1.66,3.63,5.44,15,Ponte Preta,15,12,mandante,1,0,0,0.567392840929335,0.259468902463552,1.96164742525156,-0.961647425251556,-1.4410733173072,22,6,-4,7,0,1.7,0.0871587103995699,,,6629
100,200910VITSAN2,10,2009,2009-07-12,18:30,Vitória - Santos,6-2,2.02,3.33,3.57,8,Santos,11,3,visitante,0,0,-4,0.260457444213412,0.279229151904469,1.0606014845447,-1.0606014845447,-1.67536281846402,13,3,-1,4,1,1.1,0,,,617
300,201121SANBOT1,21,2011,2011-10-19,19:30,Santos - Botafogo,2-0,2.17,3.42,3.17,8,Santos,2,1,mandante,3,1,2,0.431211891001802,0.273605205694126,1.56724087869953,1.43275912130047,-1.68824321870869,41,12,-2,6,0,1.1,0.0128804002446701,,,2195
258,200926CAMSAN2,26,2009,2009-09-27,18:30,Atlético-MG - Santos,3-1,2.01,3.33,3.56,8,Santos,12,5,visitante,0,0,-2,0.260402198905216,0.278387936367138,1.05959453308279,-1.05959453308279,-2.96287083874577,36,9,0,4,0,1.3,0.03857251420443,,,633
173,201418BOTSAN2,18,2014,2014-08-31,16:00,Botafogo - Santos,1-0,2.51,3.09,2.91,13,Santos,11,13,visitante,0,0,-1,0.322465169071882,0.303680790290996,1.27107629750664,-1.27107629750664,-2.92429832454134,23,6,4,3,1,1.3,0,,,4425
165,201117SANCTB1,17,2011,2011-08-17,21:50,Santos - Coritiba,2-3,1.97,3.43,3.72,8,Santos,17,9,mandante,0,0,-1,0.475304617974975,0.272988366592041,1.69890222051697,-1.69890222051697,-6.64737264118534,15,4,-7,4,0,1.4,0.15624265175588,,,2180
113,201512GOISAN2,12,2015,2015-07-08,19:30,Goiás - Santos,4-1,2.49,3.03,2.95,13,Santos,17,14,visitante,0,0,-3,0.316622392325221,0.308262725201123,1.25812990217679,-1.25812990217679,-6.80361529294122,10,2,-7,0,1,1.4,0,,,5179
223,201023GUASAN2,23,2010,2010-09-19,16:00,Guarani - Santos,0-0,2.76,3.26,2.44,8,Santos,6,10,visitante,1,0,0,0.379863550391786,0.28431504998649,1.42390570116185,-0.423905701161848,-1.41236700247387,35,10,7,4,1,1.7,0,,,1389
79,20148BAHSAN2,8,2014,2014-05-29,21:00,Bahia - Santos,0-2,2.25,3.08,3.42,12,Santos,11,14,visitante,3,1,2,0.27545252915504,0.305859626529298,1.13221721399442,1.86778278600558,-1.37890930665871,11,2,3,5,0,1.7,0.03345769581516,,,4415
152,201216SPOFIG1,16,2012,2012-08-11,18:30,Sport - Figueirense,0-1,1.69,3.53,5.26,8,Sport,16,19,mandante,0,0,-1,0.55554126063268,0.265967345741991,1.93259112764003,-1.93259112764003,-4.07761036279569,14,3,-10,1,1,1.8,0,,,2979
133,201614PONSPO2,14,2016,2016-07-09,21:00,Ponte Preta - Sport,2-1,1.84,3.48,4.25,14,Sport,19,7,visitante,0,0,-1,0.220699543655991,0.269532488660334,0.931631119628307,-0.931631119628307,-4.1852629832538,12,3,-5,3,0,1.8,0.10765262045811,,,6017
297,201130ACGSAO2,30,2011,2011-10-16,17:00,Atlético-GO - São Paulo,3-0,2.74,3.27,2.51,8,São Paulo,6,10,visitante,0,0,-3,0.372627875349866,0.286023231537665,1.40390685758726,-1.40390685758726,2.32583135465796,48,13,7,2,1,1.1,0,,,2233
87,20159PALSAO2,9,2015,2015-06-28,16:00,Palmeiras - São Paulo,4-0,2.16,3.2,3.46,13,São Paulo,3,11,visitante,0,0,-4,0.271510275909748,0.293570485827415,1.10810131355666,-1.10810131355666,2.29748968982343,17,5,3,7,0,1.1,0.0283416648345298,,,5214
113,201012SAOCEA1,12,2010,2010-07-31,18:30,São Paulo - Ceará,2-1,1.72,3.48,4.85,8,São Paulo,9,4,mandante,3,1,1,0.540864460225088,0.267323813674469,1.88991719434973,1.11008280565027,-4.71900954795937,15,4,1,4,1,1.11,0,,,1417
233,201624SAOFIG1,24,2016,2016-09-11,11:00,São Paulo - Figueirense,3-1,1.45,4.12,7.55,14,São Paulo,12,17,mandante,3,1,2,0.647670605382333,0.227942324709802,2.1709541408568,0.829045859143199,-4.74887197928819,31,8,1,5,0,1.11,0.0298624313288203,,,5989
268,201027AVASAO2,27,2010,2010-10-02,21:00,Avaí - São Paulo,0-0,2.45,3.29,2.74,8,São Paulo,11,16,visitante,1,0,0,0.338845893535003,0.282199923491157,1.29873760409617,-0.298737604096166,-7.10893898816765,35,9,-4,4,1,1.13,0,,,1432
312,201732ACGSAO2,32,2017,2017-11-04,21:00,Atlético-GO - São Paulo,0-1,3.7,3.41,2.01,16,São Paulo,9,20,visitante,3,1,1,0.4688922666409,0.276385177697422,1.68306197762012,1.31693802237988,-7.01708554343175,43,12,-1,9,0,1.13,0.0918534447359001,,,6719
75,20118FLASAO2,8,2011,2011-07-06,21:50,Flamengo - São Paulo,1-0,1.73,3.58,4.69,8,São Paulo,5,4,visitante,0,0,-1,0.19916198512411,0.260913326880469,0.8583992822528,-0.8583992822528,3.54007200165695,15,5,0,3,1,1.14,0,,,2211
288,201229VASSAO2,29,2012,2012-10-10,22:00,Vasco - São Paulo,0-2,2.57,3.21,2.73,10,São Paulo,5,4,visitante,3,1,2,0.343321223017092,0.291983470042573,1.32194713909385,1.67805286090615,3.53076193339873,49,15,15,10,0,1.14,0.00931006825822012,,,2954
256,201226SAOCRU1,26,2012,2012-09-23,16:00,São Paulo - Cruzeiro,1-0,1.54,3.9,6.12,10,São Paulo,5,9,mandante,3,1,1,0.607346789214938,0.239824116766924,2.06186448441174,0.938135515588262,0.818239090096776,42,13,10,7,0,1.6,0.038873078925486,,,2951
283,201529SAOCAP1,29,2015,2015-10-03,21:00,São Paulo - Atlético-PR,1-0,1.74,3.5,4.87,13,São Paulo,5,11,mandante,3,1,1,0.539248563691124,0.268083571663587,1.88582926273696,1.11417073726304,0.857112169022262,46,13,6,5,1,1.6,0,,,5234
293,201030ACGVAS2,30,2010,2010-10-17,15:00,Atlético-GO - Vasco,2-0,2.41,3.24,2.84,8,Vasco,11,16,visitante,0,0,-2,0.327335837413643,0.286924005634181,1.26893151787511,-1.26893151787511,0.0556505582923634,41,9,2,5,0,1.2,0.0273953298023633,,,1473
57,20136INTVAS2,6,2013,2013-07-07,16:00,Internacional - Vasco,5-3,1.5,3.96,6.72,11,Vasco,14,6,visitante,0,0,-2,0.139334571862861,0.236446546191522,0.654450261780105,-0.654450261780105,0.0282552284900001,7,2,-5,4,1,1.2,0,,,3729
281,201029VASGRE1,29,2010,2010-10-09,18:30,Vasco - Grêmio,3-3,2.12,3.28,3.35,8,Vasco,12,8,mandante,1,0,0,0.438754811608555,0.283585427015285,1.59984986184095,-0.599849861840949,-0.193165904177326,38,8,2,8,0,1.7,0.007433397270069,,,1471
204,201721BAHVAS2,21,2017,2017-08-20,19:00,Bahia - Vasco,3-0,1.88,3.44,4.19,15,Vasco,16,12,visitante,0,0,-3,0.22488351067529,0.273913345851589,0.94856387787746,-0.94856387787746,-0.200599301447395,25,7,-12,2,1,1.7,0,,,6784
66,20107SANVAS2,7,2010,2010-06-06,16:00,Santos - Vasco,4-0,1.4,4.37,7.9,5,Vasco,19,4,visitante,0,0,-4,0.118334268195973,0.213922361269608,0.568925165857527,-0.568925165857527,-3.3897354030094,5,1,-7,4,1,1.8,0,,,1450
234,201324BAHVAS2,24,2013,2013-09-29,16:00,Bahia - Vasco,0-0,2.21,3.26,3.27,11,Vasco,18,11,visitante,1,0,0,0.287133092880059,0.288013869238587,1.14941314787876,-0.149413147878764,-3.45411268522686,25,6,-9,1,0,1.8,0.06437728221746,,,3747
165,201317VITCRI1,17,2013,2013-09-01,16:00,Vitória - Criciúma,0-1,1.92,3.46,3.88,9,Vitória,10,12,mandante,0,0,-1,0.487862313573858,0.270721283832892,1.73430822455447,-1.73430822455447,2.42625833762511,22,6,-3,3,1,1.10,0,,,3778
255,201726BOTVIT2,26,2017,2017-10-01,19:00,Botafogo - Vitória,2-3,1.73,3.61,4.88,16,Vitória,11,6,visitante,3,1,1,0.193326007212617,0.261338203655837,0.84131622529369,2.15868377470631,2.41861439651058,32,9,-6,7,0,1.10,0.00764394111452971,,,6827
155,201416CTBVIT2,16,2014,2014-08-20,21:00,Coritiba - Vitória,2-0,1.78,3.47,4.59,12,Vitória,19,17,visitante,0,0,-2,0.204022580357467,0.269874248945468,0.88194199001787,-0.88194199001787,-3.33501540965507,15,3,-6,4,1,1.2,0,,,4537
93,201710CAPVIT2,10,2017,2017-06-25,19:00,Atlético-PR - Vitória,4-1,1.77,3.44,4.81,15,Vitória,18,12,visitante,0,0,-3,0.195473997476636,0.273322653448436,0.859744645878346,-0.859744645878346,-3.2897199178947,8,2,-6,4,0,1.2,0.0452954917603701,,,6811
172,200918VITFLU1,18,2009,2009-08-09,16:00,Vitória - Fluminense,2-2,1.81,3.44,4.26,8,Vitória,10,19,mandante,1,0,0,0.512545730534356,0.269682491938135,1.8073196835412,-0.807319683541205,1.64267773143025,25,7,-1,1,1,1.4,0,,,739
98,201610GREVIT2,10,2016,2016-06-23,19:15,Grêmio - Vitória,1-2,1.32,4.87,9.82,14,Vitória,14,3,visitante,3,1,1,0.0956405045362438,0.192852105656245,0.479773619264977,2.52022638073502,1.58561561817331,12,3,-4,4,0,1.4,0.05706211325694,,,6051
129,201013VASVIT2,13,2010,2010-08-08,18:30,Vasco - Vitória,1-0,1.56,3.72,5.79,6,Vitória,16,11,visitante,0,0,-1,0.159540775930325,0.248317498020586,0.72693982581156,-0.72693982581156,-0.76703681684116,14,3,-3,2,1,1.7,0,,,1494
227,201723VITFLU1,23,2017,2017-09-10,19:00,Vitória - Fluminense,2-2,2.21,3.31,3.27,15,Vitória,17,10,mandante,1,0,0,0.42670950700755,0.284902722201415,1.56503124322406,-0.565031243224064,-0.641222549271433,26,7,-8,7,0,1.7,0.125814267569727,,,6824
